BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
30374,304,2018,11,3,0,3,0,0,0,2,0,4,0,0,0,89.0,0,0
30375,165,2018,7,17,1,0,2,0,0,2,0,4,0,0,0,94.5,0,0
30376,192,2018,6,24,0,2,0,0,0,1,0,3,0,0,0,95.0,0,0
30377,228,2018,10,5,0,4,0,0,0,2,0,4,0,0,0,102.85,1,0
30378,0,2018,3,10,0,1,2,0,6,2,0,1,0,0,0,0.0,1,1
30379,108,2018,12,24,2,3,2,0,0,2,0,4,0,0,0,97.0,1,0
30380,43,2018,4,30,0,1,0,0,0,2,0,4,0,0,0,126.9,0,0
30381,245,2018,6,17,0,2,0,0,0,2,0,4,0,0,0,75.0,0,0
30382,84,2018,4,27,0,4,0,0,0,2,0,4,0,0,0,105.4,1,0
30383,75,2018,3,14,1,2,0,0,1,2,0,4,0,0,0,69.53,0,0
30384,188,2018,10,18,0,2,0,0,0,2,0,4,0,0,0,105.5,1,0
30385,297,2018,10,23,2,2,0,0,0,2,0,4,0,0,0,90.95,0,0
30386,335,2018,10,13,0,3,0,0,0,1,0,3,0,0,0,80.0,0,0
30387,106,2018,7,11,1,3,0,0,3,3,0,4,0,0,0,139.95,2,0
30388,0,2018,6,8,0,1,0,0,0,1,0,2,1,0,2,92.5,0,1
30389,43,2018,3,25,1,2,0,0,0,2,0,3,0,0,0,68.0,0,0
30390,63,2018,4,22,1,2,0,0,0,2,0,4,0,0,0,105.3,1,0
30391,59,2018,6,26,1,0,2,0,0,2,0,4,0,0,0,89.1,1,0
30392,179,2018,9,2,2,5,0,0,1,0,2,4,0,0,0,121.01,0,0
30393,11,2017,11,1,2,1,0,0,0,2,0,4,0,0,0,87.0,1,0
30394,63,2017,11,23,1,2,0,0,3,2,0,3,0,0,0,60.0,0,0
30395,3,2018,6,11,0,1,0,0,4,2,0,4,0,0,0,128.8,0,0
30396,122,2018,7,9,2,2,0,0,0,2,0,4,0,0,0,105.83,2,0
30397,19,2018,9,15,0,1,2,0,0,2,0,4,0,0,0,139.0,2,0
30398,85,2018,11,14,1,3,0,0,0,2,0,4,0,0,0,89.7,2,0
30399,78,2017,9,30,0,1,0,0,0,1,0,4,0,0,0,62.18,2,0
30400,2,2018,8,28,2,1,2,0,0,2,0,3,0,0,0,75.0,0,0
30401,44,2018,8,31,0,3,1,0,3,2,0,4,0,0,0,157.5,0,0
30402,40,2017,12,26,2,2,0,0,0,2,0,3,0,0,0,55.0,1,1
30403,6,2017,10,20,0,2,0,0,0,1,0,4,0,0,0,120.0,2,0
30404,29,2018,2,20,2,4,0,0,0,1,0,4,0,0,0,73.42,0,0
30405,131,2018,8,26,1,2,0,1,3,3,0,4,0,0,0,137.7,2,0
30406,140,2018,7,3,2,1,0,0,3,3,0,4,0,0,0,131.7,2,0
30407,197,2018,8,23,2,5,0,0,0,2,1,4,0,0,0,112.32,2,0
30408,66,2017,10,9,1,2,0,0,0,2,0,4,0,0,0,75.0,0,0
30409,61,2018,8,29,1,3,0,1,0,2,0,4,0,0,0,107.1,0,0
30410,16,2018,12,22,2,3,0,0,0,2,0,4,0,0,0,70.72,0,0
30411,40,2018,10,15,2,2,0,0,3,2,0,4,0,0,0,148.28,2,0
30412,148,2018,8,16,2,5,0,0,3,3,0,4,0,0,0,138.14,0,0
30413,77,2018,8,3,2,5,0,1,3,2,0,4,0,0,0,140.4,1,0
30414,96,2017,7,11,2,1,1,0,0,2,0,4,0,0,0,94.5,0,0
30415,0,2018,12,21,0,3,2,0,0,2,0,4,0,0,0,67.58,2,1
30416,17,2018,1,25,1,4,0,0,1,2,0,4,0,0,0,77.25,0,0
30417,28,2018,2,26,1,2,0,0,0,2,0,4,0,0,0,70.04,1,0
30418,20,2018,10,3,1,2,0,0,0,2,0,4,0,0,0,108.99,1,0
30419,320,2018,8,18,0,2,1,0,0,2,0,4,0,0,0,115.0,1,0
30420,6,2017,12,10,0,2,0,0,0,1,0,4,1,1,0,0.0,0,0
30421,188,2018,6,15,0,2,0,0,0,1,0,4,0,0,0,130.0,0,0
30422,40,2018,5,7,0,1,0,0,0,2,0,4,0,0,0,126.9,0,0
30423,83,2018,10,31,1,4,0,0,0,2,1,4,0,0,0,106.38,1,0
30424,11,2018,9,19,1,0,0,0,0,2,1,4,0,0,0,187.0,2,0
30425,38,2018,5,27,2,2,0,0,6,3,0,4,0,0,0,196.46,2,0
30426,75,2018,7,2,1,1,0,0,3,3,0,4,0,0,0,150.3,2,0
30427,36,2018,10,28,1,2,2,0,0,2,0,4,0,0,0,109.0,1,0
30428,5,2017,9,8,0,4,0,0,0,1,0,4,0,0,0,114.0,2,0
30429,150,2018,6,16,0,3,1,0,0,1,0,4,0,0,0,70.0,0,0
30430,256,2018,6,15,0,2,1,0,0,2,0,4,0,0,0,115.0,1,0
30431,86,2018,10,28,0,2,0,0,3,2,0,4,0,0,0,104.4,1,0
30432,221,2018,9,29,0,3,0,0,0,1,0,4,0,0,0,115.5,2,0
30433,40,2018,9,26,1,4,0,0,3,2,0,4,0,0,0,145.98,1,0
30434,28,2018,2,6,2,1,0,0,0,2,0,4,0,0,0,84.3,2,0
30435,102,2017,10,16,0,2,1,0,0,2,0,3,0,0,0,109.0,0,0
30436,23,2018,4,18,1,1,2,0,0,2,0,4,0,0,0,89.0,0,0
30437,111,2018,3,20,2,0,0,0,0,2,0,3,0,0,0,58.0,1,0
30438,18,2018,2,22,1,0,0,0,0,1,0,4,0,0,0,85.0,0,0
30439,5,2018,10,25,0,2,0,0,0,1,0,0,0,0,0,95.0,0,0
30440,17,2018,12,2,6,15,2,0,0,2,0,4,0,0,0,75.66,0,0
30441,140,2017,12,29,0,5,0,0,0,2,0,3,0,0,0,70.0,0,1
30442,66,2018,11,10,0,3,2,0,0,2,0,4,0,0,0,106.5,1,0
30443,2,2018,7,9,0,1,0,0,0,2,0,4,0,0,0,116.27,1,0
30444,219,2017,9,4,1,2,0,0,0,1,0,3,0,0,0,76.67,0,0
30445,91,2017,12,30,0,4,2,0,0,2,0,3,0,0,0,60.5,0,0
30446,66,2018,6,20,1,1,0,0,0,2,0,3,0,0,0,89.75,0,0
30447,1,2018,6,14,0,2,0,0,0,3,0,4,0,0,0,179.0,1,0
30448,2,2018,10,13,0,1,0,0,0,1,0,3,0,0,0,109.65,0,0
30449,3,2018,9,15,0,3,2,1,0,2,0,4,0,0,0,161.33,2,0
30450,1,2017,8,8,2,5,0,0,0,1,0,4,0,0,0,88.0,2,0
30451,219,2018,8,30,0,2,0,0,5,3,0,4,0,0,0,152.99,1,0
30452,124,2017,8,8,2,1,1,0,0,2,0,4,0,0,0,94.5,0,0
30453,111,2017,10,5,1,3,0,0,0,2,0,3,0,0,0,72.25,0,0
30454,102,2017,7,29,2,5,2,0,0,2,0,4,0,0,0,46.66,0,0
30455,87,2018,4,9,2,2,2,0,0,2,0,4,0,0,0,80.75,2,0
30456,252,2018,8,14,2,3,0,0,1,2,2,4,0,0,0,163.63,1,0
30457,84,2018,9,7,0,1,0,0,0,1,0,2,1,3,14,65.0,0,0
30458,21,2018,10,25,0,3,2,0,0,1,0,4,0,0,0,83.2,0,0
30459,273,2017,7,17,0,2,1,0,0,1,0,3,0,0,0,87.0,0,0
30460,59,2017,12,27,2,1,0,0,0,2,0,3,0,0,0,112.0,0,1
30461,55,2018,4,6,0,1,1,0,0,2,0,3,0,0,0,104.0,0,0
30462,46,2018,12,18,4,6,2,0,0,2,0,4,0,0,0,74.8,1,0
30463,56,2017,11,6,1,2,0,0,3,2,0,3,0,0,0,60.0,1,0
30464,149,2018,8,3,2,4,0,0,0,2,1,4,0,0,0,119.0,1,0
30465,0,2018,2,6,0,1,0,0,0,1,0,4,0,0,0,79.0,0,1
30466,108,2018,4,30,2,1,0,0,0,2,0,4,0,0,0,77.03,1,0
30467,116,2018,2,28,2,1,0,0,0,1,0,4,0,0,0,61.0,0,0
30468,185,2018,8,2,2,6,0,0,0,2,1,4,0,0,0,114.75,1,0
30469,21,2017,11,5,0,2,0,0,0,2,0,4,0,0,0,76.0,0,0
30470,9,2018,6,3,0,2,0,0,0,1,0,4,0,0,0,0.0,0,0
30471,320,2018,8,18,0,2,1,0,0,2,0,4,0,0,0,115.0,1,0
30472,23,2018,11,11,1,2,0,0,3,2,0,4,0,0,0,124.67,5,1
30473,33,2018,10,6,0,1,2,0,0,2,0,4,0,0,0,126.0,1,0
30474,9,2018,2,12,1,2,0,0,0,1,0,4,0,0,0,85.0,1,0
30475,141,2018,6,4,2,1,2,0,0,2,0,4,0,0,0,109.2,0,0
30476,247,2018,6,6,1,1,1,0,0,2,0,4,0,0,0,115.0,1,0
30477,19,2018,5,7,2,1,0,0,0,2,0,4,0,0,0,121.0,0,0
30478,15,2018,11,29,0,3,0,0,0,2,0,4,0,0,0,106.33,2,0
30479,12,2017,8,23,2,2,0,1,0,2,0,4,0,0,0,99.0,3,1
30480,132,2018,6,11,1,1,0,0,0,2,1,4,0,0,0,143.1,2,0
30481,31,2018,6,17,2,5,0,0,3,2,0,3,0,0,0,96.3,0,0
30482,19,2018,10,2,2,0,0,0,0,2,0,3,0,0,0,85.0,0,0
30483,101,2018,8,9,0,2,1,0,3,2,0,4,0,0,0,165.6,0,0
30484,66,2018,10,23,2,2,0,0,6,2,1,4,0,0,0,213.1,1,0
30485,140,2018,9,12,1,2,0,0,3,2,0,4,0,0,0,110.19,3,1
30486,22,2018,5,31,0,2,2,0,0,2,0,4,0,0,0,109.0,1,0
30487,133,2018,8,19,1,2,0,0,3,2,0,4,0,0,0,82.45,0,0
30488,64,2018,9,6,1,5,0,0,3,2,0,4,0,0,0,136.8,0,0
30489,2,2018,5,4,0,1,0,1,0,1,0,2,1,0,3,67.0,1,0
30490,125,2017,12,11,0,2,0,0,0,2,0,4,0,0,0,72.25,1,0
30491,24,2017,12,5,2,1,0,0,0,1,0,2,0,0,0,47.0,0,1
30492,64,2018,5,17,0,2,0,0,0,1,0,2,0,0,0,130.0,0,0
30493,172,2018,7,15,2,5,0,0,0,2,1,4,0,0,0,112.32,0,0
30494,1,2017,11,19,0,1,0,0,0,1,0,2,0,0,0,65.0,0,0
30495,102,2017,10,16,0,2,1,0,0,2,0,4,0,0,0,101.5,0,0
30496,121,2018,6,24,1,2,0,0,0,2,0,4,0,0,0,90.0,0,0
30497,28,2018,10,7,2,4,0,0,3,2,0,4,0,0,0,164.5,2,0
30498,17,2018,3,17,0,2,0,0,0,2,0,2,0,0,0,80.0,0,0
30499,97,2018,10,11,0,2,2,0,0,2,0,4,0,0,0,97.2,1,0
30500,257,2017,7,1,0,2,1,0,0,2,0,4,0,0,0,101.5,0,0
30501,122,2018,4,15,0,2,0,0,0,2,0,3,0,0,0,40.5,0,0
30502,124,2018,8,11,0,3,0,0,0,2,0,4,0,0,0,114.3,1,0
30503,162,2018,10,14,2,2,0,0,0,1,0,4,0,0,0,115.0,0,0
30504,0,2018,10,3,1,0,0,0,0,2,0,2,1,0,3,75.0,0,1
30505,192,2018,12,4,2,2,2,0,0,2,0,4,0,0,0,72.75,2,0
30506,118,2018,8,14,2,1,0,0,0,2,1,4,0,0,0,139.5,1,0
30507,25,2018,5,10,0,3,2,0,0,1,0,4,0,0,0,129.0,0,0
30508,101,2018,7,3,2,5,2,0,0,1,0,4,0,0,0,103.5,0,0
30509,159,2018,9,18,2,3,2,0,0,2,0,3,0,0,0,87.72,1,0
30510,76,2018,4,28,0,3,0,0,0,1,0,4,0,0,0,111.3,1,0
30511,305,2018,11,4,1,2,0,0,0,2,0,4,0,0,0,89.0,0,0
30512,238,2018,10,13,0,3,0,0,0,1,0,3,0,0,0,80.0,0,0
30513,37,2018,10,13,0,3,0,0,0,2,0,3,0,0,0,105.0,0,0
30514,148,2018,8,15,1,3,0,1,5,2,2,4,0,0,0,182.83,1,0
30515,92,2017,7,4,2,1,0,0,0,2,0,4,0,0,0,76.5,1,0
30516,127,2018,4,15,2,3,0,0,3,2,0,4,0,0,0,91.29,0,0
30517,11,2018,6,26,2,2,0,0,3,2,1,3,0,0,0,156.8,3,1
30518,5,2018,3,23,0,1,2,0,0,2,0,4,0,0,0,89.0,0,0
30519,36,2018,10,28,1,2,0,0,0,2,1,3,0,0,0,100.0,1,0
30520,110,2018,11,2,0,3,2,0,0,1,0,4,0,0,0,85.87,1,0
30521,14,2017,8,21,4,11,0,0,0,2,0,4,0,0,0,94.0,3,1
30522,48,2018,4,24,1,0,2,0,0,2,0,3,0,0,0,80.4,0,0
30523,5,2018,3,2,0,1,0,0,0,1,0,0,0,0,0,91.0,0,0
30524,34,2017,10,18,1,0,0,0,0,2,0,3,0,0,0,76.5,0,0
30525,40,2018,10,14,1,2,0,0,3,2,0,4,0,0,0,145.2,2,0
30526,44,2018,8,29,2,5,0,0,3,2,0,4,0,0,0,124.46,0,0
30527,386,2018,10,23,2,0,1,0,0,2,0,4,0,0,0,115.0,1,0
30528,204,2018,8,29,1,2,0,0,3,3,0,4,0,0,0,128.7,0,0
30529,23,2018,2,12,1,2,0,0,0,2,0,4,0,0,0,72.8,0,0
30530,143,2018,7,13,0,1,0,0,0,2,0,4,0,0,0,81.08,1,0
30531,4,2018,11,13,2,1,0,0,0,1,0,2,0,0,0,65.0,0,0
30532,16,2018,3,9,0,3,1,0,0,2,0,4,0,0,0,135.0,1,0
30533,230,2018,9,6,0,5,0,0,0,2,0,4,0,0,0,137.0,1,0
30534,90,2018,10,17,1,3,0,0,0,2,0,3,0,0,0,80.75,0,0
30535,4,2017,9,28,1,2,0,0,0,1,0,2,1,0,1,65.0,0,0
30536,56,2017,10,21,0,3,0,0,0,2,0,4,0,0,0,94.5,3,1
30537,0,2017,8,27,0,3,0,0,5,2,2,4,0,0,0,161.33,0,0
30538,86,2017,9,9,0,2,0,0,0,2,0,2,0,0,0,100.0,0,0
30539,36,2018,3,24,0,1,0,0,0,2,1,4,0,0,0,115.2,0,0
30540,99,2018,2,19,0,1,0,0,0,1,0,2,0,0,0,80.0,0,0
30541,56,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,120.0,0,0
30542,3,2018,9,24,0,1,0,0,0,1,0,3,0,0,0,90.0,0,0
30543,32,2017,10,24,1,1,0,0,0,1,0,4,0,0,0,120.0,1,0
30544,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
30545,59,2018,1,28,0,2,0,0,0,1,0,3,0,0,0,81.0,0,0
30546,52,2018,9,11,2,0,0,0,0,2,0,4,0,0,0,130.0,0,0
30547,21,2018,2,13,1,1,0,0,0,2,0,4,0,0,0,91.0,0,0
30548,35,2017,10,26,1,1,0,0,0,2,0,3,0,0,0,76.5,1,0
30549,35,2018,10,3,1,3,0,0,3,3,0,4,0,0,0,158.4,2,0
30550,1,2018,6,7,0,2,0,0,0,1,0,4,0,0,0,115.0,1,0
30551,7,2018,9,21,0,1,0,1,4,1,0,2,1,0,5,134.0,1,0
30552,46,2018,10,4,0,4,0,0,3,2,0,4,0,0,0,139.5,1,0
30553,7,2017,12,29,0,3,0,0,0,1,0,3,0,0,0,65.0,0,1
30554,208,2018,7,30,2,2,2,0,0,2,0,4,0,0,0,80.75,0,0
30555,290,2018,6,17,1,2,0,0,0,2,0,3,0,0,0,72.0,1,0
30556,55,2018,4,12,0,1,2,0,0,2,0,4,0,0,0,94.5,0,0
30557,56,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,120.0,0,0
30558,90,2018,5,12,1,3,0,0,0,2,0,4,0,0,0,119.85,0,0
30559,30,2017,12,4,2,2,0,0,5,2,2,4,0,0,0,184.5,0,0
30560,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
30561,205,2018,8,19,0,1,0,0,3,3,0,4,0,0,0,137.7,1,0
30562,1,2018,2,28,2,1,0,0,0,1,0,4,0,0,0,60.0,0,0
30563,3,2018,3,2,0,3,0,0,5,2,2,4,0,0,0,183.0,0,0
30564,43,2018,12,6,1,5,0,0,0,2,0,4,0,0,0,83.2,0,0
30565,13,2018,9,5,1,2,0,1,0,1,0,2,1,0,1,67.0,0,0
30566,168,2018,4,21,2,3,0,0,0,2,0,3,0,0,0,81.2,1,0
30567,54,2018,11,5,2,1,2,0,0,2,0,4,0,0,0,118.33,3,1
30568,24,2018,11,7,1,2,0,0,0,1,0,4,0,0,0,153.23,1,0
30569,279,2018,10,12,0,3,0,0,0,2,0,4,0,0,0,110.0,0,0
30570,5,2018,6,18,1,1,0,0,0,2,0,4,0,0,0,141.0,1,0
30571,8,2018,11,30,0,3,0,0,3,2,0,4,0,0,0,114.0,0,0
30572,221,2018,8,17,0,2,2,0,0,2,0,4,0,0,0,85.5,0,0
30573,24,2018,1,30,4,11,0,0,0,1,0,4,0,0,0,76.14,0,0
30574,85,2018,5,3,0,3,0,0,3,2,0,4,0,0,0,140.4,0,0
30575,9,2018,3,2,0,2,0,0,0,1,0,2,0,0,0,56.0,0,0
30576,185,2018,8,13,2,5,2,0,0,2,0,4,0,0,0,89.25,0,0
30577,199,2018,8,3,2,5,2,0,0,2,0,4,0,0,0,80.75,0,0
30578,193,2018,6,20,1,2,0,0,0,2,0,4,0,0,0,120.0,0,0
30579,74,2018,9,18,2,0,0,0,0,2,0,3,0,0,0,102.68,0,0
30580,39,2018,5,21,0,1,0,0,0,1,0,4,0,0,0,121.5,0,0
30581,6,2018,5,23,1,1,0,0,0,2,0,4,0,0,0,140.0,1,0
30582,290,2018,12,1,1,3,0,0,0,2,0,4,0,0,0,73.95,0,0
30583,156,2018,7,16,2,2,0,0,0,1,0,3,0,0,0,68.0,1,0
30584,18,2018,12,17,2,2,2,0,0,2,0,4,0,0,0,74.8,0,0
30585,36,2017,10,13,0,3,1,0,0,2,0,3,0,0,0,112.0,0,0
30586,33,2018,3,25,2,2,0,0,3,3,0,4,0,0,0,154.8,1,0
30587,76,2018,5,12,0,3,0,0,3,2,0,4,0,0,0,140.4,1,0
30588,32,2018,8,13,0,1,0,0,5,2,2,4,0,0,0,216.9,1,0
30589,43,2018,11,1,0,3,2,0,0,1,0,4,0,0,0,85.07,1,0
30590,59,2018,6,11,1,1,0,0,3,3,0,4,0,0,0,159.3,2,0
30591,5,2017,10,21,0,1,0,0,0,1,0,4,0,0,0,0.0,0,0
30592,0,2017,12,31,0,2,0,0,0,2,0,4,0,0,0,135.0,1,1
30593,305,2018,11,4,1,2,0,0,0,2,0,3,0,0,0,89.0,0,0
30594,1,2018,2,28,2,1,0,0,0,1,0,3,0,0,0,60.0,0,0
30595,99,2018,3,12,2,2,0,1,3,2,0,4,0,0,0,91.45,0,0
30596,17,2018,5,13,0,2,0,0,5,1,2,4,0,0,0,198.9,1,0
30597,15,2018,5,29,2,2,0,0,5,2,2,4,0,0,0,166.6,2,0
30598,2,2018,6,16,0,2,2,0,0,2,0,4,0,0,0,129.0,1,0
30599,26,2018,4,13,0,1,0,0,3,2,0,4,0,0,0,126.0,0,0
30600,62,2017,11,19,0,3,0,0,3,2,0,3,0,0,0,60.0,0,0
30601,19,2018,9,24,2,1,2,0,0,2,0,4,0,0,0,129.0,0,0
30602,35,2018,8,15,1,1,0,0,0,2,0,4,0,0,0,135.9,1,0
30603,5,2018,10,26,1,4,0,0,3,1,0,0,0,0,0,110.0,0,0
30604,115,2018,2,27,2,2,0,0,0,1,0,3,0,0,0,76.0,0,0
30605,68,2018,11,25,0,2,0,0,0,2,0,4,0,0,0,93.6,0,0
30606,6,2017,12,18,0,1,0,1,1,2,0,4,0,0,0,86.5,0,0
30607,135,2018,7,15,2,2,2,0,0,3,0,4,0,0,0,92.28,2,0
30608,2,2018,2,12,0,2,0,0,0,2,0,3,0,0,0,87.0,0,0
30609,104,2018,10,6,2,5,2,0,0,2,0,4,0,0,0,108.0,0,0
30610,86,2018,4,25,1,3,0,0,0,2,0,4,0,0,0,90.95,1,0
30611,8,2018,3,1,0,3,0,0,0,1,0,3,0,0,0,56.0,0,0
30612,125,2018,7,20,0,2,0,0,1,2,0,3,0,0,0,72.25,0,0
30613,9,2018,1,15,1,2,0,0,0,1,0,4,0,0,0,82.0,2,0
30614,22,2018,8,31,0,2,0,0,0,1,0,4,0,0,0,97.6,0,0
30615,195,2018,10,18,0,4,0,0,0,1,0,4,0,0,0,90.9,2,0
30616,124,2017,8,8,2,1,1,0,0,2,0,3,0,0,0,94.5,0,0
30617,112,2018,7,18,1,2,0,0,0,2,0,4,0,0,0,105.3,0,0
30618,0,2018,5,10,0,3,0,0,0,1,0,3,0,0,0,108.8,0,1
30619,210,2018,7,27,0,2,0,0,5,2,2,3,0,0,0,146.0,0,0
30620,120,2018,4,23,1,1,0,0,0,2,0,4,0,0,0,95.2,0,0
30621,47,2017,9,23,0,2,0,0,0,2,0,4,0,0,0,94.5,1,0
30622,57,2018,4,22,0,2,0,0,3,2,0,4,0,0,0,118.8,0,0
30623,224,2017,10,2,1,2,0,0,0,1,0,3,0,0,0,60.0,0,0
30624,104,2018,7,2,2,1,0,0,0,2,0,4,0,0,0,88.01,1,0
30625,57,2018,11,17,0,2,1,0,3,2,0,4,0,0,0,136.8,1,0
30626,66,2017,12,29,0,5,0,0,5,2,2,4,0,0,0,170.9,1,0
30627,37,2018,2,12,1,2,0,0,1,2,0,4,0,0,0,71.55,0,0
30628,31,2018,4,23,2,4,0,0,3,2,1,3,0,0,0,26.35,0,0
30629,105,2018,10,12,0,3,0,0,0,2,0,3,0,0,0,75.0,0,0
30630,70,2018,6,3,0,2,0,0,0,2,0,3,0,0,0,100.0,0,0
30631,182,2018,10,12,0,1,2,0,0,2,0,4,0,0,0,98.1,0,0
30632,11,2017,10,11,2,3,0,0,0,2,0,2,0,0,0,100.0,0,0
30633,6,2018,12,12,1,0,2,0,0,1,0,4,0,0,0,97.0,1,0
30634,289,2017,10,17,0,1,0,0,0,2,0,3,0,0,0,67.0,0,0
30635,142,2018,8,3,0,3,0,1,5,2,2,4,0,0,0,186.3,1,0
30636,91,2018,11,18,0,2,0,0,0,2,0,1,0,0,0,0.0,1,0
30637,28,2018,11,11,0,1,0,0,3,1,0,4,0,0,0,130.0,2,0
30638,61,2018,2,3,1,4,0,0,0,2,0,3,0,0,0,60.0,0,0
30639,63,2018,3,28,1,1,2,0,0,2,0,4,0,0,0,80.1,0,0
30640,180,2018,10,1,2,1,0,0,0,2,0,4,0,0,0,108.9,0,0
30641,353,2018,12,29,1,3,0,0,1,2,0,4,0,0,0,73.74,0,0
30642,179,2018,9,30,2,2,0,0,0,2,0,4,0,0,0,113.4,0,0
30643,11,2018,12,29,0,3,0,0,3,2,0,4,0,0,0,148.0,1,0
30644,218,2018,12,9,0,2,2,0,0,1,0,4,0,0,0,49.68,0,0
30645,145,2018,8,17,0,2,0,0,5,2,2,4,0,0,0,190.8,2,0
30646,1,2017,8,9,1,0,2,0,0,2,0,4,0,0,0,98.0,0,0
30647,180,2018,10,10,1,2,0,0,0,1,0,3,0,0,0,120.0,0,0
30648,23,2018,4,29,1,2,0,0,0,2,1,4,0,0,0,137.67,2,0
30649,166,2018,11,1,0,3,0,0,0,1,0,3,0,0,0,110.0,0,0
30650,68,2018,9,16,0,1,2,0,0,2,0,4,0,0,0,125.1,0,0
30651,16,2018,4,17,2,0,0,0,0,2,0,4,0,0,0,101.0,2,0
30652,43,2018,8,23,2,5,0,0,3,2,0,4,0,0,0,103.84,0,0
30653,179,2018,7,17,2,2,0,0,0,2,0,4,0,0,0,90.95,1,0
30654,66,2018,5,1,2,2,0,0,3,3,0,4,0,0,0,150.45,0,0
30655,45,2018,11,7,2,5,0,0,0,2,0,3,0,0,0,75.0,1,0
30656,91,2018,4,13,0,3,0,0,0,2,0,4,0,0,0,96.3,0,0
30657,42,2018,3,31,1,3,0,0,0,2,0,4,0,0,0,116.26,0,0
30658,37,2018,10,13,0,3,0,0,0,2,0,3,0,0,0,105.0,0,0
30659,130,2018,4,19,0,4,0,0,0,2,0,3,0,0,0,87.55,0,0
30660,59,2018,3,17,0,3,0,0,3,2,0,4,0,0,0,77.85,0,0
30661,22,2018,2,19,0,1,0,0,0,2,0,2,0,0,0,67.0,1,0
30662,37,2018,10,13,0,3,0,0,0,1,0,3,0,0,0,95.0,0,0
30663,47,2018,4,29,2,2,0,0,3,2,0,4,0,0,0,132.6,2,0
30664,56,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,120.0,0,0
30665,29,2018,12,17,0,1,1,0,0,1,1,4,0,0,0,130.0,0,0
30666,4,2018,12,15,0,1,2,0,0,2,0,4,0,0,0,78.0,2,0
30667,16,2018,3,11,0,1,0,0,0,1,0,2,0,0,0,75.0,0,0
30668,90,2018,4,13,0,4,2,0,0,2,0,4,0,0,0,80.75,0,0
30669,5,2018,7,10,2,0,0,0,0,1,0,2,1,0,1,65.0,0,0
30670,30,2018,11,11,1,2,2,0,0,2,0,4,0,0,0,87.27,0,0
30671,35,2018,10,11,0,3,0,0,3,2,0,4,0,0,0,151.5,1,0
30672,100,2018,9,28,0,4,0,0,0,2,0,3,0,0,0,100.0,0,0
30673,140,2017,12,29,0,5,0,0,0,2,0,3,0,0,0,70.0,0,1
30674,56,2017,9,17,0,2,1,0,0,1,0,3,0,0,0,58.0,0,0
30675,30,2018,11,16,0,2,2,0,0,1,0,4,0,0,0,82.0,0,0
30676,143,2018,12,8,0,3,2,0,0,2,0,4,0,0,0,79.2,1,0
30677,188,2018,7,16,2,1,0,1,5,2,2,4,0,0,0,186.3,1,0
30678,209,2018,4,25,1,2,0,0,0,2,0,4,0,0,0,81.77,1,0
30679,136,2018,5,26,0,3,0,0,5,2,2,4,0,0,0,198.9,0,0
30680,126,2018,10,8,1,1,0,0,0,2,0,4,0,0,0,118.8,2,0
30681,9,2018,1,15,1,2,0,0,0,2,0,4,0,0,0,87.0,0,0
30682,18,2018,7,3,1,0,0,0,0,2,0,4,0,0,0,151.0,1,0
30683,74,2018,4,28,0,2,2,0,0,2,0,4,0,0,0,77.62,0,0
30684,134,2018,4,29,0,2,0,0,0,2,0,4,0,0,0,96.3,2,0
30685,56,2018,3,6,2,2,0,0,3,2,0,4,0,0,0,65.49,0,0
30686,182,2018,9,30,0,2,0,0,0,2,0,4,0,0,0,117.9,2,0
30687,189,2018,10,28,1,2,0,0,3,2,0,4,0,0,0,109.8,0,0
30688,29,2018,3,2,2,5,2,0,0,2,0,4,0,0,0,74.23,1,0
30689,2,2017,10,22,0,1,0,0,0,1,0,4,0,0,0,120.0,1,0
30690,30,2018,5,21,0,1,0,0,0,2,0,4,0,0,0,135.9,1,0
30691,6,2017,11,17,0,2,0,0,0,1,0,2,1,2,10,65.0,0,0
30692,76,2018,4,2,2,1,0,0,0,2,0,4,0,0,0,87.3,1,0
30693,217,2018,8,8,1,4,0,0,5,3,0,4,0,0,0,158.95,2,0
30694,9,2018,2,24,0,1,0,0,0,2,0,4,0,0,0,70.07,0,0
30695,151,2018,1,19,0,3,0,0,0,1,0,3,0,0,0,80.0,0,0
30696,41,2017,10,23,2,2,0,0,3,2,0,4,0,0,0,110.09,1,0
30697,118,2018,6,2,0,3,2,0,0,2,0,4,0,0,0,116.1,0,0
30698,16,2018,2,5,0,2,0,0,3,2,0,4,0,0,0,82.8,0,0
30699,50,2017,11,12,2,3,0,0,3,2,0,3,0,0,0,60.0,0,0
30700,114,2018,5,14,2,2,0,0,3,2,0,4,0,0,0,87.05,1,0
30701,256,2018,6,15,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
30702,58,2018,1,27,0,2,0,0,0,1,0,3,0,0,0,81.0,0,0
